STT,ID,Tên bệnh,ICD10,Faculty_name,Faculty_code
598,VOdSRXEBAagyUEZDqawd,Giang Mai,A51,Truyền nhiễm,DCCK37
866,gedSRXEBAagyUEZDqawd,Giun kim,B80,Truyền nhiễm,DCCK37
417,4-dSRXEBAagyUEZDqaoc,Glôcôm góc đóng nguyên phát,H40.2,Da liễu,DCCK16
182,6OdSRXEBAagyUEZDqaoc,Glôcôm góc mở nguyên phát,H40.1,Mắt,DCCK23
396,EedSRXEBAagyUEZDqaoc,Hạ cam mềm,A57,Truyền nhiễm,DCCK37
615,zudSRXEBAagyUEZDqawd,Hạ cam mềm,A57,Truyền nhiễm,DCCK37
229,jOdSRXEBAagyUEZDqawd,"Hạ cam mềm
",A57,Truyền nhiễm,DCCK37
547,D-dSRXEBAagyUEZDqasc,Hạ Đường Huyết,E16.1,Nội tiết,DCCK07
163,mudSRXEBAagyUEZDqaoc,Hắc Lào,B35,Da liễu,DCCK16
636,B-dSRXEBAagyUEZDqaoc,Hắc Lào,B35,Da liễu,DCCK16
298,6-dSRXEBAagyUEZDqaoc,Hắc võng mạc trung tâm,H30,Mắt,DCCK23
759,DudSRXEBAagyUEZDqa0d,Hen,J45,Dị ứng miễn dịch,DCCK21
664,t-dSRXEBAagyUEZDqaoc,Hen Phế Quản,J45,Dị ứng miễn dịch,DCCK21
758,C-dSRXEBAagyUEZDqa0d,Hen phế quản ở trẻ em,J45.0,Dị ứng miễn dịch,DCCK21
171,uOdSRXEBAagyUEZDqaoc,Hen Suyễn ,J45,Hô hấp,DCCK56
385,v-dSRXEBAagyUEZDqakc,Hẹp bao quy đầu,N47,Nam học,DCCK08
883,BedSRXEBAagyUEZDqa0d,Hẹp bao quy đầu,N47,Nam học,DCCK08
83,1-dSRXEBAagyUEZDqasd,Hẹp Môn Vị,K31.1,Tiêu hóa,DCCK20
133,2-dSRXEBAagyUEZDqakc,Hẹp môn vị,K31.1,Tiêu hóa,DCCK20
89,_-dSRXEBAagyUEZDqasd,Hẹp môn vị phì đại,K31.1,Tiêu hóa,DCCK20
631,4udSRXEBAagyUEZDqakc,Hẹp môn vị phì đại,K31.1,Tiêu hóa,DCCK20
16,9OdSRXEBAagyUEZDqakc,Hẹp thanh quản,J38.6,Tai mũi họng,DCCK18
350,POdSRXEBAagyUEZDqawd,"Hẹp van 2 lá
",I05.0,Tim mạch,DCCK11
552,PedSRXEBAagyUEZDqasd,Herpes Sinh Dục,A60,Truyền nhiễm,DCCK37
765,t-dSRXEBAagyUEZDqakc,Herpes sinh dục,A60.0,Truyền nhiễm,DCCK37
130,sOdSRXEBAagyUEZDqakc,Hiếm Muộn,N46,Nam học,DCCK08
686,PudSRXEBAagyUEZDqasd,Hiếm Muộn,N46,Nam học,DCCK08
103,VedSRXEBAagyUEZDqawd,HIV/AIDS,B20,Truyền nhiễm,DCCK37
512,7OdSRXEBAagyUEZDqakc,Ho,,Hô hấp,DCCK57
694,ZudSRXEBAagyUEZDqasd,Ho,,Tai mũi họng,DCCK18
100,QedSRXEBAagyUEZDqawd,Hở van 2 lá,I34.0,Tim mạch,DCCK11
491,5OdSRXEBAagyUEZDqawd,Hở van 2 lá,I34.0,Tim mạch,DCCK11
861,RudSRXEBAagyUEZDqawd,Hở van 3 lá,I07.1,Tim mạch,DCCK11
596,SOdSRXEBAagyUEZDqawd,Hở van động mạch chủ do thấp,I06.1,Tim mạch,DCCK11
746,y-dSRXEBAagyUEZDqawd,Hở van động mạch chủ do thấp,I06.1,Tim mạch,DCCK11
705,pOdSRXEBAagyUEZDqasd,Hoa mắt chóng mặt,R42,Thần kinh,DCCK35
612,v-dSRXEBAagyUEZDqawd,Hoàng Điềm,H35.3,Mắt,DCCK23
700,f-dSRXEBAagyUEZDqasd,Hội Chứng ADHD,F90.0,Tâm thần,DCCK32
433,XedSRXEBAagyUEZDqasd,Hội chứng buồng trứng đa nang,E28.2,Sản phụ khoa,DCCK31
160,iudSRXEBAagyUEZDqaoc,Hội chứng chân không nghỉ,F44.4,Tâm thần,DCCK32
650,bOdSRXEBAagyUEZDqaoc,"Hội chứng chân không nghỉ
",F44.4,Thần kinh,DCCK35
185,FOdSRXEBAagyUEZDqasc,Hội chứng Cushing,E24,Nội tiết,DCCK07
699,fudSRXEBAagyUEZDqasd,Hội Chứng Down,Q90,Nhi khoa,DCCK06
215,JudSRXEBAagyUEZDqawd,Hội Chứng MARFAN,Q87.4,Tim mạch,DCCK11
515,FudSRXEBAagyUEZDqaoc,Hội chứng Marfan,Q87.4,Tim mạch,DCCK11
784,YOdSRXEBAagyUEZDqaoc,Hội chứng ống cổ tay,G56.0,Thần kinh,DCCK35
76,qOdSRXEBAagyUEZDqasd,"Hội chứng ống cổ tay
",G56.0,Thần kinh,DCCK35
860,QudSRXEBAagyUEZDqawd,Hội chứng QT kéo dài,,Tim mạch,DCCK11
84,2OdSRXEBAagyUEZDqasd,Hội Chứng Ruột Kích Thích,K58,Tiêu hóa,DCCK20
389,1udSRXEBAagyUEZDqakc,Hội chứng ruột kích thích,K58,Tiêu hóa,DCCK20
7,y-dSRXEBAagyUEZDqakc,Hội Chứng Thận Hư,N04,Thận tiết niệu,DCCK31
77,rudSRXEBAagyUEZDqasd,Hội Chứng Thận Hư,N04,Thận tiết niệu,DCCK31
508,3OdSRXEBAagyUEZDqakc,Hội chứng thận hư,N04,Thận tiết niệu,DCCK31
92,DedSRXEBAagyUEZDqawd,Hội chứng thèm ăn,F50.2,Tâm thần,DCCK32
127,A-dSRXEBAagyUEZDqa0d,Hội chứng tiền mãn kinh,N92.4,Sản phụ khoa,DCCK32
96,JedSRXEBAagyUEZDqawd,Hộii Chứng BRUGADA,I45.6,Tim mạch,DCCK11
458,EudSRXEBAagyUEZDqawd,"Hôn mê gan
",B19.0,Tiêu hóa,DCCK20
463,J-dSRXEBAagyUEZDqawd,Huyết Áp Thấp,I95,Tim mạch,DCCK11
97,KOdSRXEBAagyUEZDqawd,Huyết khối Tĩnh Mạch Sâu,I82,Tim mạch,DCCK11
785,ZudSRXEBAagyUEZDqaoc,Huyết khối tĩnh mạch sâu,I82,Tim mạch,DCCK11
614,xOdSRXEBAagyUEZDqawd,Huyết Khối Tĩnh Mạch Sâu (DVT),I82,Tim mạch,DCCK11
824,POdSRXEBAagyUEZDqasd,Huyết Trang do Vi Khuẩn,N76.0,Sản phụ khoa,DCCK33
503,u-dSRXEBAagyUEZDqakc,Huyết trắng do vi khuẩn,B37.3,Truyền nhiễm,DCCK37
574,2edSRXEBAagyUEZDqasd,Khe Nứt và Lỗ Rò Hậu Môn,K60,Tiêu hóa,DCCK20
263,DOdSRXEBAagyUEZDqaoc,"Khe nứt và lỗ rò hậu môn, trực tràng",K60,Tiêu hóa,DCCK20
295,1OdSRXEBAagyUEZDqaoc,Khí phế thũng,T79.7,Hô hấp,DCCK58
748,1-dSRXEBAagyUEZDqawd,Khô Da,L85.3,Da liễu,DCCK16
178,2edSRXEBAagyUEZDqaoc,Khô Mắt,H04.5,Mắt,DCCK23
308,KudSRXEBAagyUEZDqasd,Khô miệng,R68.2,Răng hàm mặt,DCCK13
459,E-dSRXEBAagyUEZDqawd,Khó tiêu,K30,Tiêu hóa,DCCK20
509,4-dSRXEBAagyUEZDqakc,Khó tiêu,K30,Tiêu hóa,DCCK20
57,F-dSRXEBAagyUEZDqasc,Không dung nạp lactose,E73,Nội tiết,DCCK07
575,2udSRXEBAagyUEZDqasd,Kiết Lỵ,A03,Truyền nhiễm,DCCK37
669,2udSRXEBAagyUEZDqaoc,Lác Mắt,H50,Mắt,DCCK23
431,P-dSRXEBAagyUEZDqasd,Lạc Nội Mạc Tử Cung,N80,Sản phụ khoa,DCCK34
754,-edSRXEBAagyUEZDqawd,Lãnh Cảm,F25.1,Tâm thần,DCCK32
725,cedSRXEBAagyUEZDqawd,Lao cột sống,M49.0,Truyền nhiễm,DCCK37
474,f-dSRXEBAagyUEZDqawd,Lao hệ tiết niệu - sinh dục,A18.1,Truyền nhiễm,DCCK37
4,wOdSRXEBAagyUEZDqakc,Lao hệ tiết niệu sinh dục,A18.1,Sản phụ khoa,DCCK35
19,_-dSRXEBAagyUEZDqakc,Lão Hoá Da,L85.3,Da liễu,DCCK16
164,m-dSRXEBAagyUEZDqaoc,Lão Hoá Da,L85.3,Da liễu,DCCK16
261,BedSRXEBAagyUEZDqaoc,Lão Hóa Da,L85.3,Da liễu,DCCK16
869,jedSRXEBAagyUEZDqawd,Lao họng,B90.9,Truyền nhiễm,DCCK37
366,judSRXEBAagyUEZDqawd,Lao kê,A19,Truyền nhiễm,DCCK37
469,WedSRXEBAagyUEZDqawd,Lao phổi,A15,Truyền nhiễm,DCCK37
256,0udSRXEBAagyUEZDqakc,Lao Ruột,A18.3,Truyền nhiễm,DCCK37
599,VudSRXEBAagyUEZDqawd,Lao Ruột,A18.3,Truyền nhiễm,DCCK37
542,8udSRXEBAagyUEZDqaoc,Lão thị,H52.4,Mắt,DCCK23
244,-OdSRXEBAagyUEZDqawd,Liệt Dương,F52.2,Nam học,DCCK08
551,OudSRXEBAagyUEZDqasd,Liệt Dương,N48.4,Nam học,DCCK08
564,kudSRXEBAagyUEZDqasd,Liệt Mặt Ngoại Biên,G51.0,Thần kinh,DCCK35
640,I-dSRXEBAagyUEZDqaoc,Liệt mặt ngoại biên,G51.0,Thần kinh,DCCK35
701,k-dSRXEBAagyUEZDqasd,Liệt Nữa Mặt,G51.0,Thần kinh,DCCK35
702,lOdSRXEBAagyUEZDqasd,Liệt Nữa Người,G81,Thần kinh,DCCK35
703,ledSRXEBAagyUEZDqasd,Lo Âu,F06.4,Tâm thần,DCCK32
839,pedSRXEBAagyUEZDqasd,Loạn dưỡng cơ,G71.0,Tâm thần,DCCK32
332,2-dSRXEBAagyUEZDqasd,Loạn Khuẩn Đường Ruột,A04,Tiêu hóa,DCCK20
179,2-dSRXEBAagyUEZDqaoc,Loạn Thị,H52.2,Mắt,DCCK23
326,qedSRXEBAagyUEZDqasd,Loạn trương lực cơ,G24,Thần kinh,DCCK35
788,d-dSRXEBAagyUEZDqaoc,Loãng Xương,M81,Cơ xương khớp,DCCK10
378,9OdSRXEBAagyUEZDqawd,Loãng Xương ,M81,Cơ xương khớp,DCCK10
154,bedSRXEBAagyUEZDqaoc,Loãng xương ở nam giới,M81.8,Cơ xương khớp,DCCK10
656,kOdSRXEBAagyUEZDqaoc,Loãng xương ở nam giới,M81,Cơ xương khớp,DCCK10
390,1-dSRXEBAagyUEZDqakc,Loét dạ dày - tá tràng,K27,Tiêu hóa,DCCK20
452,3OdSRXEBAagyUEZDqasd,Loét Dạ Dày - Tá Tràng,K27,Tiêu hóa,DCCK20
48,5OdSRXEBAagyUEZDqaoc,Loét giác mạc,H16.0,Mắt,DCCK23
67,c-dSRXEBAagyUEZDqasd,Loét miệng,K12.3,Tiêu hóa,DCCK20
134,3edSRXEBAagyUEZDqakc,Loét tiêu hoá,K28,Tiêu hóa,DCCK20
576,3edSRXEBAagyUEZDqasd,Loét Tiêu Hoá,K28,Tiêu hóa,DCCK20
49,6edSRXEBAagyUEZDqaoc,Lông quặm,H02.0,Mắt,DCCK23
577,3udSRXEBAagyUEZDqasd,Lồng Ruột,K56.1,Tiêu hóa,DCCK20
771,5OdSRXEBAagyUEZDqakc,Lồng ruột,K56.1,Tiêu hóa,DCCK20
658,qOdSRXEBAagyUEZDqaoc,"Lupus ban đỏ
",L93,Da liễu,DCCK16
769,2OdSRXEBAagyUEZDqakc,Lỵ amip cấp,A06.0,Truyền nhiễm,DCCK37
630,3udSRXEBAagyUEZDqakc,Lỵ trực trùng Shigella dysenteriae,A03.0,Tiêu hóa,DCCK20
733,j-dSRXEBAagyUEZDqawd,Lỵ trực trùng Shigella dysenteriae,A03.0,Truyền nhiễm,DCCK37
311,QOdSRXEBAagyUEZDqasd,Mãn Kinh Nam,,,
553,QedSRXEBAagyUEZDqasd,Mãn Kinh Nữ,N95.1,Sản phụ khoa,DCCK36
510,5edSRXEBAagyUEZDqakc,Mang thai,Z32.1,Sản phụ khoa,DCCK37
554,QudSRXEBAagyUEZDqasd,Mang Thai,Z32.1,Sản phụ khoa,DCCK38
881,_edSRXEBAagyUEZDqawd,Mất Kinh,N91,Sản phụ khoa,DCCK39
392,_OdSRXEBAagyUEZDqakc,Mày Đay,L50,Da liễu,DCCK16
878,7OdSRXEBAagyUEZDqawd,Mẹo làm đẹp với nước đá,,Da liễu,DCCK16
267,KedSRXEBAagyUEZDqaoc,Mọc răng,K00.7,Răng hàm mặt,DCCK13
305,IedSRXEBAagyUEZDqasd,Mọc Răng,K00.7,Răng hàm mặt,DCCK13
820,LudSRXEBAagyUEZDqasd,Mòn răng,K03.1,Răng hàm mặt,DCCK13
419,7OdSRXEBAagyUEZDqaoc,Mộng thịt,H11.0,Mắt,DCCK23
673,8-dSRXEBAagyUEZDqaoc,Mù màu,H53.5,Mắt,DCCK23
445,oudSRXEBAagyUEZDqasd,Múa giật,G25.5,Thần kinh,DCCK35
783,W-dSRXEBAagyUEZDqaoc,"Mụn Cóc, Hạt Cơm",B07,Truyền nhiễm,DCCK37
660,sOdSRXEBAagyUEZDqaoc,"Mụn cóc,hạt cơm",B07,Da liễu,DCCK16
287,o-dSRXEBAagyUEZDqaoc,Mụn cơm,B07,Da liễu,DCCK16
624,redSRXEBAagyUEZDqakc,Mụn Cơm Sinh Dục,A63.0,Truyền nhiễm,DCCK37
825,Q-dSRXEBAagyUEZDqasd,Mụn Cơm Sinh Dục,A63.0,Truyền nhiễm,DCCK37
504,vOdSRXEBAagyUEZDqakc,Mụn rộp sinh dục,A60.0,Truyền nhiễm,DCCK37
37,nOdSRXEBAagyUEZDqaoc,Mụn Trứng Cá,L70,Da liễu,DCCK16
59,ROdSRXEBAagyUEZDqasd,Nấm Âm Đạo,B37.3,Sản phụ khoa,DCCK40
505,wedSRXEBAagyUEZDqakc,Nấm âm đạo,B37.3,Truyền nhiễm,DCCK37
494,8-dSRXEBAagyUEZDqawd,Nấm Da Bàn Chân,B35.3,Da liễu,DCCK16
383,G-dSRXEBAagyUEZDqa0d,"Nấm họng

",B37.0,Truyền nhiễm,DCCK37
435,Z-dSRXEBAagyUEZDqasd,Nấm Lưỡi,K14,Tai mũi họng,DCCK18
296,3OdSRXEBAagyUEZDqaoc,Nấm Mắt,H16.2,Mắt,DCCK23
187,KedSRXEBAagyUEZDqasd,Nấm miệng,B37.0,Răng hàm mặt,DCCK13
278,WudSRXEBAagyUEZDqaoc,Nấm Móng,B35.1,Truyền nhiễm,DCCK37
587,FOdSRXEBAagyUEZDqawd,"Nang gan
",Q44.6,Tiêu hóa,DCCK20
312,RedSRXEBAagyUEZDqasd,Nạo Phá Thai,O05,Sản phụ khoa,DCCK41
246,DOdSRXEBAagyUEZDqa0d,Ngạt mũi và sổ mũi,,Tai mũi họng,DCCK18
682,IudSRXEBAagyUEZDqasd,Nghiến Răng Khi Ngủ ,G47.8,Tâm thần,DCCK32
821,NOdSRXEBAagyUEZDqasd,Ngộ Độc Thực Phẩm,T62,Tiêu hóa,DCCK20
260,_edSRXEBAagyUEZDqakc,Ngứa,L28.2,Da liễu,DCCK16
212,AOdSRXEBAagyUEZDqawd,Ngứa hậu môn,L29.0,Tiêu hóa,DCCK20
877,6udSRXEBAagyUEZDqawd,Ngực tròn trĩnh nhờ mát-xa với đá lạnh,,,
667,yedSRXEBAagyUEZDqaoc,Ngưng thở khi ngủ do tắc nghẽn,G47.3,Hô hấp,DCCK59
602,Z-dSRXEBAagyUEZDqawd,Nhiễm Balantidium,A07.0,Truyền nhiễm,DCCK37
360,cudSRXEBAagyUEZDqawd,Nhiễm candida,B37,Truyền nhiễm,DCCK37
364,gOdSRXEBAagyUEZDqawd,Nhiễm Clostridium botulinum,B96.7,Truyền nhiễm,DCCK37
313,RudSRXEBAagyUEZDqasd,Nhiễm Độc Thai Nghén,P93,Sản phụ khoa,DCCK42
734,kOdSRXEBAagyUEZDqawd,Nhiễm Echinococcus,B67,Truyền nhiễm,DCCK37
863,W-dSRXEBAagyUEZDqawd,Nhiễm Giardia lamblia,A07.1,Truyền nhiễm,DCCK37
723,aOdSRXEBAagyUEZDqawd,Nhiễm giun chỉ,B73,Truyền nhiễm,DCCK37
472,c-dSRXEBAagyUEZDqawd,Nhiễm giun đũa,B77,Truyền nhiễm,DCCK37
735,kudSRXEBAagyUEZDqawd,Nhiễm giun lươn,B78,Truyền nhiễm,DCCK37
382,FudSRXEBAagyUEZDqa0d,"Nhiễm giun lươn
",B78,Truyền nhiễm,DCCK37
357,XOdSRXEBAagyUEZDqawd,Nhiễm giun móc,B76,Truyền nhiễm,DCCK37
358,aedSRXEBAagyUEZDqawd,Nhiễm giun tóc,B79,Truyền nhiễm,DCCK37
333,3-dSRXEBAagyUEZDqasd,Nhiễm H. PYLORI (HP),B98.0,Tiêu hóa,DCCK20
473,dOdSRXEBAagyUEZDqawd,Nhiễm herpes simplex,B00,Truyền nhiễm,DCCK37
365,gudSRXEBAagyUEZDqawd,Nhiễm herpes zoster,B02,Truyền nhiễm,DCCK37
109,k-dSRXEBAagyUEZDqawd,Nhiễm khuẩn chlamydia,A56,Truyền nhiễm,DCCK37
763,r-dSRXEBAagyUEZDqakc,Nhiễm Khuẩn Chlamydia,A70,Truyền nhiễm,DCCK37
853,BedSRXEBAagyUEZDqawd,Nhiễm khuẩn E. coli,A04.0,Truyền nhiễm,DCCK37
489,z-dSRXEBAagyUEZDqawd,Nhiễm khuẩn hô hấp,J06,Hô hấp,DCCK60
828,XudSRXEBAagyUEZDqasd,Nhiễm khuẩn sau sinh,O85,Sản phụ khoa,DCCK43
253,vedSRXEBAagyUEZDqakc,Nhiễm lậu cầu,A54.9,Truyền nhiễm,DCCK37
470,XedSRXEBAagyUEZDqawd,Nhiễm lậu cầu,A54,Truyền nhiễm,DCCK37
724,audSRXEBAagyUEZDqawd,Nhiễm leptospira,A27,Truyền nhiễm,DCCK37
227,dedSRXEBAagyUEZDqawd,Nhiễm Nocardia,A43,Truyền nhiễm,DCCK37
476,lOdSRXEBAagyUEZDqawd,Nhiễm sán máng,B65,Truyền nhiễm,DCCK37
104,XudSRXEBAagyUEZDqawd,Nhiễm Shigella,A03,Truyền nhiễm,DCCK37
107,a-dSRXEBAagyUEZDqawd,Nhiễm trùng huyết,A41.8,Truyền nhiễm,DCCK37
841,r-dSRXEBAagyUEZDqasd,Nhiễm Trùng Tiết Niệu,N39.0,Thận tiết niệu,DCCK31
219,OedSRXEBAagyUEZDqawd,Nhịp nhanh thất,I47.2,Tim mạch,DCCK11
718,PedSRXEBAagyUEZDqawd,Nhịp nhanh trên thất,I47.1,Tim mạch,DCCK11
595,Q-dSRXEBAagyUEZDqawd,Nhịp tim chậm,R00.1,Tim mạch,DCCK11
28,N-dSRXEBAagyUEZDqaoc,Nhồi Máu Cơ Tim,I21,Tim mạch,DCCK11
464,KedSRXEBAagyUEZDqawd,Nhồi Máu Cơ Tim,I21,Tim mạch,DCCK11
822,NedSRXEBAagyUEZDqasd,Nhồi Máu Cơ Tim,I21,Tim mạch,DCCK11
221,SedSRXEBAagyUEZDqawd,Nhồi máu cơ tim cấp,I21,Tim mạch,DCCK11
200,qudSRXEBAagyUEZDqasd,Nhức đầu,G44,Thần kinh,DCCK35
400,LudSRXEBAagyUEZDqaoc,Nhức đầu,G44,Thần kinh,DCCK35
620,CudSRXEBAagyUEZDqa0d,Nhức đầu và đau nửa đầu,R51,Thần kinh,DCCK35
807,3udSRXEBAagyUEZDqaoc,Nhức mỏi mắt,H57.1,Hô hấp,DCCK61
707,rOdSRXEBAagyUEZDqasd,Nhũn não,G05.8,Thần kinh,DCCK35
199,nudSRXEBAagyUEZDqasd,Nhược cơ,G70.0,Thần kinh,DCCK35
440,hedSRXEBAagyUEZDqasd,Nói lắp,F98.5,Tâm thần,DCCK32
518,MudSRXEBAagyUEZDqaoc,Nói lắp,F98.5,Tâm thần,DCCK32
497,COdSRXEBAagyUEZDqa0d,Nôn,R11,Tiêu hóa,DCCK20
94,FedSRXEBAagyUEZDqawd,Nứt kẽ hậu môn,K60.0,Ngoại tiêu hóa,DCCK20
854,DudSRXEBAagyUEZDqawd,Ợ chua,K21,Tiêu hóa,DCCK20
411,budSRXEBAagyUEZDqaoc,Paget xương,M88,Cơ xương khớp,DCCK10
790,fudSRXEBAagyUEZDqaoc,Paget xương,M88,Cơ xương khớp,DCCK10
633,-edSRXEBAagyUEZDqakc,Paget xương,M88,Cơ xương khớp,DCCK10
706,pudSRXEBAagyUEZDqasd,Parkinson thứ phát,G21,Thần kinh,DCCK35
829,YedSRXEBAagyUEZDqasd,Phì đại tuyến tiền liệt,N40,Nam học,DCCK08
519,OudSRXEBAagyUEZDqaoc,Phình Bóc Tách ĐM Chủ,I71,Tim mạch,DCCK11
592,KudSRXEBAagyUEZDqawd,Phình Bóc Tách Động Mạch Chủ,I71,Tim mạch,DCCK11
213,FudSRXEBAagyUEZDqawd,"Phình đại tràng bẩm sinh
",K59.3,Tiêu hóa,DCCK20
351,PudSRXEBAagyUEZDqawd,Phình động mạch não,I67.1,Tim mạch,DCCK11
643,L-dSRXEBAagyUEZDqaoc,Phình động mạch não,I67.1,Tim mạch,DCCK11
802,uedSRXEBAagyUEZDqaoc,Phổi Tắc Nghẽn Mãn Tính,J44,Hô hấp,DCCK62
353,ROdSRXEBAagyUEZDqawd,Phù bạch huyết,I89.0,Tim mạch,DCCK11
578,4OdSRXEBAagyUEZDqasd,POLYP Dạ Dày,K31.7,Tiêu hóa,DCCK20
26,M-dSRXEBAagyUEZDqaoc,Polyp mũi,J34.1,Tai mũi họng,DCCK18
698,fedSRXEBAagyUEZDqasd,Polyp mũi,J34.1,Tai mũi họng,DCCK18
712,4edSRXEBAagyUEZDqasd,POLYP Trực Tràng,K62.1,Tiêu hóa,DCCK20
847,4udSRXEBAagyUEZDqasd,POLYP Túi Mật,D37.6,Tiêu hóa,DCCK20
268,KudSRXEBAagyUEZDqaoc,Quai bị,B26,Truyền nhiễm,DCCK37
728,hOdSRXEBAagyUEZDqawd,Quai bị,B26,Truyền nhiễm,DCCK37
180,3edSRXEBAagyUEZDqaoc,Quáng Gà,H53.6,Mắt,DCCK23
41,redSRXEBAagyUEZDqaoc,Rám má,L81.1,Da liễu,DCCK16
309,L-dSRXEBAagyUEZDqasd,Răng thừa,K00.1,Răng hàm mặt,DCCK13
617,4udSRXEBAagyUEZDqawd,Răng thừa,K00.1,Răng hàm mặt,DCCK13
193,Y-dSRXEBAagyUEZDqasd,Rò Luân Nhỉ,H83.1,Tai mũi họng,DCCK18
85,4-dSRXEBAagyUEZDqasd,Rối Loạn Ăn Uống,F50,Tâm thần,DCCK32
833,hudSRXEBAagyUEZDqasd,Rối loạn cảm xúc lưỡng cực,F31,Tâm thần,DCCK32
555,R-dSRXEBAagyUEZDqasd,Rối Loạn Chức Năng Tình Dục,F52,Tâm thần,DCCK32
626,wudSRXEBAagyUEZDqakc,Rối loạn cương dương,F52.3,Nam học,DCCK08
687,SOdSRXEBAagyUEZDqasd,Rối Loạn Cương Dương ,F52.3,Nam học,DCCK08
836,ludSRXEBAagyUEZDqasd,Rối Loạn Giấc Ngũ,G47,Tâm thần,DCCK32
429,J-dSRXEBAagyUEZDqasd,Rối loạn khớp thái dương hàm,K07.6,Răng hàm mặt,DCCK13
496,BudSRXEBAagyUEZDqa0d,Rối loạn kinh nguyệt,N92.5,Sản phụ khoa,DCCK44
55,EOdSRXEBAagyUEZDqasc,Rối Loạn Mỡ Máu ,E78,Nội tiết,DCCK07
439,hOdSRXEBAagyUEZDqasd,Rối loạn nhân cách,F60,Tâm thần,DCCK32
856,K-dSRXEBAagyUEZDqawd,Rối Loạn Nhịp Tim,R00,Tim mạch,DCCK11
198,l-dSRXEBAagyUEZDqasd,Rối Loạn Tiền Đình,H81,Tai mũi họng,DCCK18
778,IOdSRXEBAagyUEZDqaoc,Rối loạn tiền đình,H81,Tâm thần,DCCK32
579,5OdSRXEBAagyUEZDqasd,Rối Loạn Tiêu Hoá,K93,Tiêu hóa,DCCK20
386,yedSRXEBAagyUEZDqakc,Rối Loạn Tiêu Hóa,K93,Tiêu hóa,DCCK20
266,JOdSRXEBAagyUEZDqaoc,Rối loạn trí nhớ,F00,Tâm thần,DCCK32
443,mOdSRXEBAagyUEZDqasd,Rối Loạn Trí Nhớ,F00,Tâm thần,DCCK32
248,FedSRXEBAagyUEZDqa0d,Rối loạn trí nhớ,F00,Tâm thần,DCCK32
117,yedSRXEBAagyUEZDqawd,Rối Loạn Trí Nhớ,F00,Thần kinh,DCCK35
347,LOdSRXEBAagyUEZDqawd,Rối Loạn Tuần Hoàn Não,I98,Tim mạch,DCCK11
638,HedSRXEBAagyUEZDqaoc,Rối loạn tuần hoàn não,I99,Tim mạch,DCCK11
245,BOdSRXEBAagyUEZDqa0d,Rong kinh,N92,Sản phụ khoa,DCCK45
34,Z-dSRXEBAagyUEZDqaoc,Run vô căn,G25.0,Thần kinh,DCCK35
165,nedSRXEBAagyUEZDqaoc,Rụng Tóc,L65.8,Da liễu,DCCK16
379,9-dSRXEBAagyUEZDqawd,Rượu Bia và Sức Khoẻ,Z72.1,Tiêu hóa,DCCK20
8,zOdSRXEBAagyUEZDqakc,Sa Dạ Dày,,Tiêu Hóa,DCCK20
453,5edSRXEBAagyUEZDqasd,Sa Dạ Dày,,Tiêu hóa,DCCK20
826,SedSRXEBAagyUEZDqasd,Sa Sinh Dục,N81,Sản phụ khoa,DCCK46
73,medSRXEBAagyUEZDqasd,Sa Sút Trí Tuệ Do Mạch Máu Não,F01,Tâm thần,DCCK32
639,H-dSRXEBAagyUEZDqaoc,Sa sút trí tuệ do mạch máu não,F01,Tim mạch,DCCK11
250,rOdSRXEBAagyUEZDqakc,Sa Tử Cung,N81,Sản phụ khoa,DCCK47
692,X-dSRXEBAagyUEZDqasd,Sa tử cung,N81,Sản phụ khoa,DCCK48
220,OudSRXEBAagyUEZDqawd,Sa van hai lá,I34.1,Tim mạch,DCCK11
123,5-dSRXEBAagyUEZDqawd,Sai khớp,T03.9,Cơ xương khớp,DCCK10
157,e-dSRXEBAagyUEZDqaoc,Sai Khớp,T03,Cơ xương khớp,DCCK10
524,VOdSRXEBAagyUEZDqaoc,Sai Khớp,T03.9,Cơ xương khớp,DCCK10
830,YudSRXEBAagyUEZDqasd,Sản giật,O15,Sản phụ khoa,DCCK49
306,I-dSRXEBAagyUEZDqasd,Sâu Răng ,K02,Răng hàm mặt,DCCK13
619,CedSRXEBAagyUEZDqa0d,"Say nắng, say nóng",T67.0,Thần kinh,DCCK35
688,SudSRXEBAagyUEZDqasd,Sảy Thai,O03,Sản phụ khoa,DCCK50
310,MedSRXEBAagyUEZDqasd,Sơ Cứu Bỏng,T29,Ngoại khoa,DCCK26
189,MudSRXEBAagyUEZDqasd,Sơ Cứu Điện Giật,,,
58,NudSRXEBAagyUEZDqasd,Sơ Cứu Rắn Cắn,T63.0,Hồi sức - chống độc,DCCK26
685,N-dSRXEBAagyUEZDqasd,Sơ Cứu Sét Đánh,,,
430,OOdSRXEBAagyUEZDqasd,Sơ Cứu Thắt Cổ,,,
823,OedSRXEBAagyUEZDqasd,Sơ Cứu Thương Tích và Cầm Máu,,,
663,tOdSRXEBAagyUEZDqaoc,Sốc Phản Vệ,T78.2,Dị ứng miễn dịch,DCCK21
247,D-dSRXEBAagyUEZDqa0d,Sởi,B05,Truyền nhiễm,DCCK37
600,X-dSRXEBAagyUEZDqawd,Sởi,B05,Truyền nhiễm,DCCK37
78,sOdSRXEBAagyUEZDqasd,Sỏi Bàng Quang,N21.0,Thận tiết niệu,DCCK31
